"spot_id","x","y"
"pixel_1898",-23,42
"pixel_1899",-24,42
"pixel_1900",-25,42
"pixel_1901",-26,42
"pixel_1902",-27,42
"pixel_1903",-28,42
"pixel_1904",-29,42
"pixel_1905",-30,42
"pixel_1906",-31,42
"pixel_1907",-32,42
"pixel_1908",-33,42
"pixel_1909",-34,42
"pixel_1910",-35,42
"pixel_1911",-36,42
"pixel_1912",-37,42
"pixel_1913",-38,42
"pixel_1914",-39,42
"pixel_1915",-40,42
"pixel_1916",-41,42
"pixel_1917",-42,42
"pixel_1918",-43,42
"pixel_1919",-44,42
"pixel_1920",-45,42
"pixel_1921",-46,42
"pixel_1922",-47,42
"pixel_1923",-48,42
"pixel_1924",-49,42
"pixel_1925",-50,42
"pixel_1926",-51,42
"pixel_1927",-52,42
"pixel_1928",-53,42
"pixel_1929",-54,42
"pixel_1930",-55,42
"pixel_1931",-56,42
"pixel_1932",-57,42
"pixel_1951",-1,41
"pixel_1952",-2,41
"pixel_1953",-3,41
"pixel_1954",-4,41
"pixel_1955",-5,41
"pixel_1956",-6,41
"pixel_1957",-7,41
"pixel_1958",-8,41
"pixel_1959",-9,41
"pixel_1960",-10,41
"pixel_1961",-11,41
"pixel_1962",-12,41
"pixel_1963",-13,41
"pixel_1964",-14,41
"pixel_1965",-15,41
"pixel_1966",-16,41
"pixel_1967",-17,41
"pixel_1968",-18,41
"pixel_1969",-19,41
"pixel_1970",-20,41
"pixel_1971",-21,41
"pixel_1972",-22,41
"pixel_1973",-23,41
"pixel_1974",-24,41
"pixel_1975",-25,41
"pixel_1976",-26,41
"pixel_1977",-27,41
"pixel_1978",-28,41
"pixel_1979",-29,41
"pixel_1980",-30,41
"pixel_1981",-31,41
"pixel_1982",-32,41
"pixel_1983",-33,41
"pixel_1984",-34,41
"pixel_1985",-35,41
"pixel_1986",-36,41
"pixel_1987",-37,41
"pixel_1988",-38,41
"pixel_1989",-39,41
"pixel_1990",-40,41
"pixel_1991",-41,41
"pixel_1992",-42,41
"pixel_1993",-43,41
"pixel_1994",-44,41
"pixel_1995",-45,41
"pixel_1996",-46,41
"pixel_1997",-47,41
"pixel_1998",-48,41
"pixel_1999",-49,41
"pixel_2000",-50,41
"pixel_2001",-51,41
"pixel_2002",-52,41
"pixel_2003",-53,41
"pixel_2004",-54,41
"pixel_2005",-55,41
"pixel_2006",-56,41
"pixel_2007",-57,41
"pixel_2008",-58,41
"pixel_2026",-1,40
"pixel_2027",-2,40
"pixel_2028",-3,40
"pixel_2029",-4,40
"pixel_2030",-5,40
"pixel_2031",-6,40
"pixel_2032",-7,40
"pixel_2033",-8,40
"pixel_2034",-9,40
"pixel_2035",-10,40
"pixel_2036",-11,40
"pixel_2037",-12,40
"pixel_2038",-13,40
"pixel_2039",-14,40
"pixel_2040",-15,40
"pixel_2041",-16,40
"pixel_2042",-17,40
"pixel_2043",-18,40
"pixel_2044",-19,40
"pixel_2045",-20,40
"pixel_2046",-21,40
"pixel_2047",-22,40
"pixel_2048",-23,40
"pixel_2049",-24,40
"pixel_2050",-25,40
"pixel_2051",-26,40
"pixel_2052",-27,40
"pixel_2053",-28,40
"pixel_2054",-29,40
"pixel_2055",-30,40
"pixel_2056",-31,40
"pixel_2057",-32,40
"pixel_2058",-33,40
"pixel_2059",-34,40
"pixel_2060",-35,40
"pixel_2061",-36,40
"pixel_2062",-37,40
"pixel_2063",-38,40
"pixel_2064",-39,40
"pixel_2065",-40,40
"pixel_2066",-41,40
"pixel_2067",-42,40
"pixel_2068",-43,40
"pixel_2069",-44,40
"pixel_2070",-45,40
"pixel_2071",-46,40
"pixel_2072",-47,40
"pixel_2073",-48,40
"pixel_2074",-49,40
"pixel_2075",-50,40
"pixel_2076",-51,40
"pixel_2077",-52,40
"pixel_2078",-53,40
"pixel_2079",-54,40
"pixel_2080",-55,40
"pixel_2081",-56,40
"pixel_2082",-57,40
"pixel_2083",-58,40
"pixel_2084",-59,40
"pixel_2102",-2,39
"pixel_2103",-3,39
"pixel_2104",-4,39
"pixel_2105",-5,39
"pixel_2106",-6,39
"pixel_2107",-7,39
"pixel_2108",-8,39
"pixel_2109",-9,39
"pixel_2110",-10,39
"pixel_2111",-11,39
"pixel_2112",-12,39
"pixel_2113",-13,39
"pixel_2114",-14,39
"pixel_2115",-15,39
"pixel_2116",-16,39
"pixel_2117",-17,39
"pixel_2118",-18,39
"pixel_2119",-19,39
"pixel_2120",-20,39
"pixel_2121",-21,39
"pixel_2122",-22,39
"pixel_2123",-23,39
"pixel_2124",-24,39
"pixel_2125",-25,39
"pixel_2126",-26,39
"pixel_2127",-27,39
"pixel_2128",-28,39
"pixel_2129",-29,39
"pixel_2130",-30,39
"pixel_2131",-31,39
"pixel_2132",-32,39
"pixel_2133",-33,39
"pixel_2134",-34,39
"pixel_2135",-35,39
"pixel_2136",-36,39
"pixel_2137",-37,39
"pixel_2138",-38,39
"pixel_2139",-39,39
"pixel_2140",-40,39
"pixel_2141",-41,39
"pixel_2142",-42,39
"pixel_2143",-43,39
"pixel_2144",-44,39
"pixel_2145",-45,39
"pixel_2146",-46,39
"pixel_2147",-47,39
"pixel_2148",-48,39
"pixel_2149",-49,39
"pixel_2150",-50,39
"pixel_2151",-51,39
"pixel_2152",-52,39
"pixel_2153",-53,39
"pixel_2154",-54,39
"pixel_2155",-55,39
"pixel_2156",-56,39
"pixel_2157",-57,39
"pixel_2158",-58,39
"pixel_2159",-59,39
"pixel_2160",-60,39
"pixel_2177",-2,38
"pixel_2178",-3,38
"pixel_2179",-4,38
"pixel_2180",-5,38
"pixel_2181",-6,38
"pixel_2182",-7,38
"pixel_2183",-8,38
"pixel_2184",-9,38
"pixel_2185",-10,38
"pixel_2186",-11,38
"pixel_2187",-12,38
"pixel_2188",-13,38
"pixel_2189",-14,38
"pixel_2190",-15,38
"pixel_2191",-16,38
"pixel_2192",-17,38
"pixel_2193",-18,38
"pixel_2194",-19,38
"pixel_2195",-20,38
"pixel_2196",-21,38
"pixel_2197",-22,38
"pixel_2198",-23,38
"pixel_2199",-24,38
"pixel_2200",-25,38
"pixel_2201",-26,38
"pixel_2202",-27,38
"pixel_2203",-28,38
"pixel_2204",-29,38
"pixel_2205",-30,38
"pixel_2206",-31,38
"pixel_2207",-32,38
"pixel_2208",-33,38
"pixel_2209",-34,38
"pixel_2210",-35,38
"pixel_2211",-36,38
"pixel_2212",-37,38
"pixel_2213",-38,38
"pixel_2214",-39,38
"pixel_2215",-40,38
"pixel_2216",-41,38
"pixel_2217",-42,38
"pixel_2218",-43,38
"pixel_2219",-44,38
"pixel_2220",-45,38
"pixel_2221",-46,38
"pixel_2222",-47,38
"pixel_2223",-48,38
"pixel_2224",-49,38
"pixel_2225",-50,38
"pixel_2226",-51,38
"pixel_2227",-52,38
"pixel_2228",-53,38
"pixel_2229",-54,38
"pixel_2230",-55,38
"pixel_2231",-56,38
"pixel_2232",-57,38
"pixel_2233",-58,38
"pixel_2234",-59,38
"pixel_2235",-60,38
"pixel_2236",-61,38
"pixel_2253",-3,37
"pixel_2254",-4,37
"pixel_2255",-5,37
"pixel_2256",-6,37
"pixel_2257",-7,37
"pixel_2258",-8,37
"pixel_2259",-9,37
"pixel_2260",-10,37
"pixel_2261",-11,37
"pixel_2262",-12,37
"pixel_2263",-13,37
"pixel_2264",-14,37
"pixel_2265",-15,37
"pixel_2266",-16,37
"pixel_2267",-17,37
"pixel_2268",-18,37
"pixel_2269",-19,37
"pixel_2270",-20,37
"pixel_2271",-21,37
"pixel_2272",-22,37
"pixel_2273",-23,37
"pixel_2274",-24,37
"pixel_2275",-25,37
"pixel_2276",-26,37
"pixel_2277",-27,37
"pixel_2278",-28,37
"pixel_2279",-29,37
"pixel_2280",-30,37
"pixel_2281",-31,37
"pixel_2282",-32,37
"pixel_2283",-33,37
"pixel_2284",-34,37
"pixel_2285",-35,37
"pixel_2286",-36,37
"pixel_2287",-37,37
"pixel_2288",-38,37
"pixel_2289",-39,37
"pixel_2290",-40,37
"pixel_2291",-41,37
"pixel_2292",-42,37
"pixel_2293",-43,37
"pixel_2294",-44,37
"pixel_2295",-45,37
"pixel_2296",-46,37
"pixel_2297",-47,37
"pixel_2298",-48,37
"pixel_2299",-49,37
"pixel_2300",-50,37
"pixel_2301",-51,37
"pixel_2302",-52,37
"pixel_2303",-53,37
"pixel_2304",-54,37
"pixel_2305",-55,37
"pixel_2306",-56,37
"pixel_2307",-57,37
"pixel_2308",-58,37
"pixel_2309",-59,37
"pixel_2310",-60,37
"pixel_2311",-61,37
"pixel_2312",-62,37
"pixel_2328",-3,36
"pixel_2329",-4,36
"pixel_2330",-5,36
"pixel_2331",-6,36
"pixel_2332",-7,36
"pixel_2333",-8,36
"pixel_2334",-9,36
"pixel_2335",-10,36
"pixel_2336",-11,36
"pixel_2337",-12,36
"pixel_2338",-13,36
"pixel_2339",-14,36
"pixel_2340",-15,36
"pixel_2341",-16,36
"pixel_2342",-17,36
"pixel_2343",-18,36
"pixel_2344",-19,36
"pixel_2345",-20,36
"pixel_2346",-21,36
"pixel_2347",-22,36
"pixel_2348",-23,36
"pixel_2349",-24,36
"pixel_2350",-25,36
"pixel_2351",-26,36
"pixel_2352",-27,36
"pixel_2353",-28,36
"pixel_2354",-29,36
"pixel_2355",-30,36
"pixel_2356",-31,36
"pixel_2357",-32,36
"pixel_2358",-33,36
"pixel_2359",-34,36
"pixel_2360",-35,36
"pixel_2361",-36,36
"pixel_2362",-37,36
"pixel_2363",-38,36
"pixel_2364",-39,36
"pixel_2365",-40,36
"pixel_2366",-41,36
"pixel_2367",-42,36
"pixel_2368",-43,36
"pixel_2369",-44,36
"pixel_2370",-45,36
"pixel_2371",-46,36
"pixel_2372",-47,36
"pixel_2373",-48,36
"pixel_2374",-49,36
"pixel_2375",-50,36
"pixel_2376",-51,36
"pixel_2377",-52,36
"pixel_2378",-53,36
"pixel_2379",-54,36
"pixel_2380",-55,36
"pixel_2381",-56,36
"pixel_2382",-57,36
"pixel_2383",-58,36
"pixel_2384",-59,36
"pixel_2385",-60,36
"pixel_2386",-61,36
"pixel_2387",-62,36
"pixel_2388",-63,36
"pixel_2404",-4,35
"pixel_2405",-5,35
"pixel_2406",-6,35
"pixel_2407",-7,35
"pixel_2408",-8,35
"pixel_2409",-9,35
"pixel_2410",-10,35
"pixel_2411",-11,35
"pixel_2412",-12,35
"pixel_2413",-13,35
"pixel_2414",-14,35
"pixel_2415",-15,35
"pixel_2416",-16,35
"pixel_2417",-17,35
"pixel_2418",-18,35
"pixel_2419",-19,35
"pixel_2420",-20,35
"pixel_2421",-21,35
"pixel_2422",-22,35
"pixel_2423",-23,35
"pixel_2424",-24,35
"pixel_2425",-25,35
"pixel_2426",-26,35
"pixel_2427",-27,35
"pixel_2428",-28,35
"pixel_2429",-29,35
"pixel_2430",-30,35
"pixel_2431",-31,35
"pixel_2432",-32,35
"pixel_2433",-33,35
"pixel_2434",-34,35
"pixel_2435",-35,35
"pixel_2436",-36,35
"pixel_2437",-37,35
"pixel_2438",-38,35
"pixel_2439",-39,35
"pixel_2440",-40,35
"pixel_2441",-41,35
"pixel_2442",-42,35
"pixel_2443",-43,35
"pixel_2444",-44,35
"pixel_2445",-45,35
"pixel_2446",-46,35
"pixel_2447",-47,35
"pixel_2448",-48,35
"pixel_2449",-49,35
"pixel_2450",-50,35
"pixel_2451",-51,35
"pixel_2452",-52,35
"pixel_2453",-53,35
"pixel_2454",-54,35
"pixel_2455",-55,35
"pixel_2456",-56,35
"pixel_2457",-57,35
"pixel_2458",-58,35
"pixel_2459",-59,35
"pixel_2460",-60,35
"pixel_2461",-61,35
"pixel_2462",-62,35
"pixel_2463",-63,35
"pixel_2464",-64,35
"pixel_2480",-5,34
"pixel_2481",-6,34
"pixel_2482",-7,34
"pixel_2483",-8,34
"pixel_2484",-9,34
"pixel_2485",-10,34
"pixel_2486",-11,34
"pixel_2487",-12,34
"pixel_2488",-13,34
"pixel_2489",-14,34
"pixel_2490",-15,34
"pixel_2491",-16,34
"pixel_2492",-17,34
"pixel_2493",-18,34
"pixel_2494",-19,34
"pixel_2495",-20,34
"pixel_2496",-21,34
"pixel_2497",-22,34
"pixel_2498",-23,34
"pixel_2499",-24,34
"pixel_2500",-25,34
"pixel_2501",-26,34
"pixel_2502",-27,34
"pixel_2503",-28,34
"pixel_2504",-29,34
"pixel_2505",-30,34
"pixel_2506",-31,34
"pixel_2507",-32,34
"pixel_2508",-33,34
"pixel_2509",-34,34
"pixel_2510",-35,34
"pixel_2511",-36,34
"pixel_2512",-37,34
"pixel_2513",-38,34
"pixel_2514",-39,34
"pixel_2515",-40,34
"pixel_2516",-41,34
"pixel_2517",-42,34
"pixel_2518",-43,34
"pixel_2519",-44,34
"pixel_2520",-45,34
"pixel_2521",-46,34
"pixel_2522",-47,34
"pixel_2523",-48,34
"pixel_2524",-49,34
"pixel_2525",-50,34
"pixel_2526",-51,34
"pixel_2527",-52,34
"pixel_2528",-53,34
"pixel_2529",-54,34
"pixel_2530",-55,34
"pixel_2531",-56,34
"pixel_2532",-57,34
"pixel_2533",-58,34
"pixel_2534",-59,34
"pixel_2535",-60,34
"pixel_2536",-61,34
"pixel_2537",-62,34
"pixel_2538",-63,34
"pixel_2539",-64,34
"pixel_2540",-65,34
"pixel_2555",-5,33
"pixel_2556",-6,33
"pixel_2557",-7,33
"pixel_2558",-8,33
"pixel_2559",-9,33
"pixel_2560",-10,33
"pixel_2561",-11,33
"pixel_2562",-12,33
"pixel_2563",-13,33
"pixel_2564",-14,33
"pixel_2565",-15,33
"pixel_2566",-16,33
"pixel_2567",-17,33
"pixel_2568",-18,33
"pixel_2569",-19,33
"pixel_2570",-20,33
"pixel_2571",-21,33
"pixel_2572",-22,33
"pixel_2573",-23,33
"pixel_2574",-24,33
"pixel_2575",-25,33
"pixel_2576",-26,33
"pixel_2577",-27,33
"pixel_2578",-28,33
"pixel_2579",-29,33
"pixel_2580",-30,33
"pixel_2581",-31,33
"pixel_2582",-32,33
"pixel_2583",-33,33
"pixel_2584",-34,33
"pixel_2585",-35,33
"pixel_2586",-36,33
"pixel_2587",-37,33
"pixel_2588",-38,33
"pixel_2589",-39,33
"pixel_2590",-40,33
"pixel_2591",-41,33
"pixel_2592",-42,33
"pixel_2593",-43,33
"pixel_2594",-44,33
"pixel_2595",-45,33
"pixel_2596",-46,33
"pixel_2597",-47,33
"pixel_2598",-48,33
"pixel_2599",-49,33
"pixel_2600",-50,33
"pixel_2601",-51,33
"pixel_2602",-52,33
"pixel_2603",-53,33
"pixel_2604",-54,33
"pixel_2605",-55,33
"pixel_2606",-56,33
"pixel_2607",-57,33
"pixel_2608",-58,33
"pixel_2609",-59,33
"pixel_2610",-60,33
"pixel_2611",-61,33
"pixel_2612",-62,33
"pixel_2613",-63,33
"pixel_2614",-64,33
"pixel_2615",-65,33
"pixel_2616",-66,33
"pixel_2631",-6,32
"pixel_2632",-7,32
"pixel_2633",-8,32
"pixel_2634",-9,32
"pixel_2635",-10,32
"pixel_2636",-11,32
"pixel_2637",-12,32
"pixel_2638",-13,32
"pixel_2639",-14,32
"pixel_2640",-15,32
"pixel_2641",-16,32
"pixel_2642",-17,32
"pixel_2643",-18,32
"pixel_2644",-19,32
"pixel_2645",-20,32
"pixel_2646",-21,32
"pixel_2647",-22,32
"pixel_2648",-23,32
"pixel_2649",-24,32
"pixel_2650",-25,32
"pixel_2651",-26,32
"pixel_2652",-27,32
"pixel_2653",-28,32
"pixel_2654",-29,32
"pixel_2655",-30,32
"pixel_2656",-31,32
"pixel_2657",-32,32
"pixel_2658",-33,32
"pixel_2659",-34,32
"pixel_2660",-35,32
"pixel_2661",-36,32
"pixel_2662",-37,32
"pixel_2663",-38,32
"pixel_2664",-39,32
"pixel_2665",-40,32
"pixel_2666",-41,32
"pixel_2667",-42,32
"pixel_2668",-43,32
"pixel_2669",-44,32
"pixel_2670",-45,32
"pixel_2671",-46,32
"pixel_2672",-47,32
"pixel_2673",-48,32
"pixel_2674",-49,32
"pixel_2675",-50,32
"pixel_2676",-51,32
"pixel_2677",-52,32
"pixel_2678",-53,32
"pixel_2679",-54,32
"pixel_2680",-55,32
"pixel_2681",-56,32
"pixel_2682",-57,32
"pixel_2683",-58,32
"pixel_2684",-59,32
"pixel_2685",-60,32
"pixel_2686",-61,32
"pixel_2687",-62,32
"pixel_2688",-63,32
"pixel_2689",-64,32
"pixel_2690",-65,32
"pixel_2691",-66,32
"pixel_2692",-67,32
"pixel_2707",-7,31
"pixel_2708",-8,31
"pixel_2709",-9,31
"pixel_2710",-10,31
"pixel_2711",-11,31
"pixel_2712",-12,31
"pixel_2713",-13,31
"pixel_2714",-14,31
"pixel_2715",-15,31
"pixel_2716",-16,31
"pixel_2717",-17,31
"pixel_2718",-18,31
"pixel_2719",-19,31
"pixel_2720",-20,31
"pixel_2721",-21,31
"pixel_2722",-22,31
"pixel_2723",-23,31
"pixel_2724",-24,31
"pixel_2725",-25,31
"pixel_2726",-26,31
"pixel_2727",-27,31
"pixel_2728",-28,31
"pixel_2729",-29,31
"pixel_2730",-30,31
"pixel_2731",-31,31
"pixel_2732",-32,31
"pixel_2733",-33,31
"pixel_2734",-34,31
"pixel_2735",-35,31
"pixel_2736",-36,31
"pixel_2737",-37,31
"pixel_2738",-38,31
"pixel_2739",-39,31
"pixel_2740",-40,31
"pixel_2741",-41,31
"pixel_2742",-42,31
"pixel_2743",-43,31
"pixel_2744",-44,31
"pixel_2745",-45,31
"pixel_2746",-46,31
"pixel_2747",-47,31
"pixel_2748",-48,31
"pixel_2749",-49,31
"pixel_2750",-50,31
"pixel_2751",-51,31
"pixel_2752",-52,31
"pixel_2753",-53,31
"pixel_2754",-54,31
"pixel_2755",-55,31
"pixel_2756",-56,31
"pixel_2757",-57,31
"pixel_2758",-58,31
"pixel_2759",-59,31
"pixel_2760",-60,31
"pixel_2761",-61,31
"pixel_2762",-62,31
"pixel_2763",-63,31
"pixel_2764",-64,31
"pixel_2765",-65,31
"pixel_2766",-66,31
"pixel_2767",-67,31
"pixel_2768",-68,31
"pixel_2783",-8,30
"pixel_2784",-9,30
"pixel_2785",-10,30
"pixel_2786",-11,30
"pixel_2787",-12,30
"pixel_2788",-13,30
"pixel_2789",-14,30
"pixel_2790",-15,30
"pixel_2791",-16,30
"pixel_2792",-17,30
"pixel_2793",-18,30
"pixel_2794",-19,30
"pixel_2795",-20,30
"pixel_2796",-21,30
"pixel_2797",-22,30
"pixel_2798",-23,30
"pixel_2799",-24,30
"pixel_2800",-25,30
"pixel_2801",-26,30
"pixel_2802",-27,30
"pixel_2803",-28,30
"pixel_2804",-29,30
"pixel_2805",-30,30
"pixel_2806",-31,30
"pixel_2807",-32,30
"pixel_2808",-33,30
"pixel_2809",-34,30
"pixel_2810",-35,30
"pixel_2811",-36,30
"pixel_2812",-37,30
"pixel_2813",-38,30
"pixel_2814",-39,30
"pixel_2815",-40,30
"pixel_2816",-41,30
"pixel_2817",-42,30
"pixel_2818",-43,30
"pixel_2819",-44,30
"pixel_2820",-45,30
"pixel_2821",-46,30
"pixel_2822",-47,30
"pixel_2823",-48,30
"pixel_2824",-49,30
"pixel_2825",-50,30
"pixel_2826",-51,30
"pixel_2827",-52,30
"pixel_2828",-53,30
"pixel_2829",-54,30
"pixel_2830",-55,30
"pixel_2831",-56,30
"pixel_2832",-57,30
"pixel_2833",-58,30
"pixel_2834",-59,30
"pixel_2835",-60,30
"pixel_2836",-61,30
"pixel_2837",-62,30
"pixel_2838",-63,30
"pixel_2839",-64,30
"pixel_2840",-65,30
"pixel_2841",-66,30
"pixel_2842",-67,30
"pixel_2843",-68,30
"pixel_2844",-69,30
"pixel_2859",-9,29
"pixel_2860",-10,29
"pixel_2861",-11,29
"pixel_2862",-12,29
"pixel_2863",-13,29
"pixel_2864",-14,29
"pixel_2865",-15,29
"pixel_2866",-16,29
"pixel_2867",-17,29
"pixel_2868",-18,29
"pixel_2869",-19,29
"pixel_2870",-20,29
"pixel_2871",-21,29
"pixel_2872",-22,29
"pixel_2873",-23,29
"pixel_2874",-24,29
"pixel_2875",-25,29
"pixel_2876",-26,29
"pixel_2877",-27,29
"pixel_2878",-28,29
"pixel_2879",-29,29
"pixel_2880",-30,29
"pixel_2881",-31,29
"pixel_2882",-32,29
"pixel_2883",-33,29
"pixel_2884",-34,29
"pixel_2885",-35,29
"pixel_2886",-36,29
"pixel_2887",-37,29
"pixel_2888",-38,29
"pixel_2889",-39,29
"pixel_2890",-40,29
"pixel_2891",-41,29
"pixel_2892",-42,29
"pixel_2893",-43,29
"pixel_2894",-44,29
"pixel_2895",-45,29
"pixel_2896",-46,29
"pixel_2897",-47,29
"pixel_2898",-48,29
"pixel_2899",-49,29
"pixel_2900",-50,29
"pixel_2901",-51,29
"pixel_2902",-52,29
"pixel_2903",-53,29
"pixel_2904",-54,29
"pixel_2905",-55,29
"pixel_2906",-56,29
"pixel_2907",-57,29
"pixel_2908",-58,29
"pixel_2909",-59,29
"pixel_2910",-60,29
"pixel_2911",-61,29
"pixel_2912",-62,29
"pixel_2913",-63,29
"pixel_2914",-64,29
"pixel_2915",-65,29
"pixel_2916",-66,29
"pixel_2917",-67,29
"pixel_2918",-68,29
"pixel_2919",-69,29
"pixel_2920",-70,29
"pixel_2934",-9,28
"pixel_2935",-10,28
"pixel_2936",-11,28
"pixel_2937",-12,28
"pixel_2938",-13,28
"pixel_2939",-14,28
"pixel_2940",-15,28
"pixel_2941",-16,28
"pixel_2942",-17,28
"pixel_2943",-18,28
"pixel_2944",-19,28
"pixel_2945",-20,28
"pixel_2946",-21,28
"pixel_2947",-22,28
"pixel_2948",-23,28
"pixel_2949",-24,28
"pixel_2950",-25,28
"pixel_2951",-26,28
"pixel_2952",-27,28
"pixel_2953",-28,28
"pixel_2954",-29,28
"pixel_2955",-30,28
"pixel_2956",-31,28
"pixel_2957",-32,28
"pixel_2958",-33,28
"pixel_2959",-34,28
"pixel_2960",-35,28
"pixel_2961",-36,28
"pixel_2962",-37,28
"pixel_2963",-38,28
"pixel_2964",-39,28
"pixel_2965",-40,28
"pixel_2966",-41,28
"pixel_2967",-42,28
"pixel_2968",-43,28
"pixel_2969",-44,28
"pixel_2970",-45,28
"pixel_2971",-46,28
"pixel_2972",-47,28
"pixel_2973",-48,28
"pixel_2974",-49,28
"pixel_2975",-50,28
"pixel_2976",-51,28
"pixel_2977",-52,28
"pixel_2978",-53,28
"pixel_2979",-54,28
"pixel_2980",-55,28
"pixel_2981",-56,28
"pixel_2982",-57,28
"pixel_2983",-58,28
"pixel_2984",-59,28
"pixel_2985",-60,28
"pixel_2986",-61,28
"pixel_2987",-62,28
"pixel_2988",-63,28
"pixel_2989",-64,28
"pixel_2990",-65,28
"pixel_2991",-66,28
"pixel_2992",-67,28
"pixel_2993",-68,28
"pixel_2994",-69,28
"pixel_2995",-70,28
"pixel_2996",-71,28
"pixel_3010",-10,27
"pixel_3011",-11,27
"pixel_3012",-12,27
"pixel_3013",-13,27
"pixel_3014",-14,27
"pixel_3015",-15,27
"pixel_3016",-16,27
"pixel_3017",-17,27
"pixel_3018",-18,27
"pixel_3019",-19,27
"pixel_3020",-20,27
"pixel_3021",-21,27
"pixel_3022",-22,27
"pixel_3023",-23,27
"pixel_3024",-24,27
"pixel_3025",-25,27
"pixel_3026",-26,27
"pixel_3027",-27,27
"pixel_3028",-28,27
"pixel_3029",-29,27
"pixel_3030",-30,27
"pixel_3031",-31,27
"pixel_3032",-32,27
"pixel_3033",-33,27
"pixel_3034",-34,27
"pixel_3035",-35,27
"pixel_3036",-36,27
"pixel_3037",-37,27
"pixel_3038",-38,27
"pixel_3039",-39,27
"pixel_3040",-40,27
"pixel_3041",-41,27
"pixel_3042",-42,27
"pixel_3043",-43,27
"pixel_3044",-44,27
"pixel_3045",-45,27
"pixel_3046",-46,27
"pixel_3047",-47,27
"pixel_3048",-48,27
"pixel_3049",-49,27
"pixel_3050",-50,27
"pixel_3051",-51,27
"pixel_3052",-52,27
"pixel_3053",-53,27
"pixel_3054",-54,27
"pixel_3055",-55,27
"pixel_3056",-56,27
"pixel_3057",-57,27
"pixel_3058",-58,27
"pixel_3059",-59,27
"pixel_3060",-60,27
"pixel_3061",-61,27
"pixel_3062",-62,27
"pixel_3063",-63,27
"pixel_3064",-64,27
"pixel_3065",-65,27
"pixel_3066",-66,27
"pixel_3067",-67,27
"pixel_3068",-68,27
"pixel_3069",-69,27
"pixel_3070",-70,27
"pixel_3071",-71,27
"pixel_3072",-72,27
"pixel_3086",-11,26
"pixel_3087",-12,26
"pixel_3088",-13,26
"pixel_3089",-14,26
"pixel_3090",-15,26
"pixel_3091",-16,26
"pixel_3092",-17,26
"pixel_3093",-18,26
"pixel_3094",-19,26
"pixel_3095",-20,26
"pixel_3096",-21,26
"pixel_3097",-22,26
"pixel_3098",-23,26
"pixel_3099",-24,26
"pixel_3100",-25,26
"pixel_3101",-26,26
"pixel_3102",-27,26
"pixel_3103",-28,26
"pixel_3104",-29,26
"pixel_3105",-30,26
"pixel_3106",-31,26
"pixel_3107",-32,26
"pixel_3108",-33,26
"pixel_3109",-34,26
"pixel_3110",-35,26
"pixel_3111",-36,26
"pixel_3112",-37,26
"pixel_3113",-38,26
"pixel_3114",-39,26
"pixel_3115",-40,26
"pixel_3116",-41,26
"pixel_3117",-42,26
"pixel_3118",-43,26
"pixel_3119",-44,26
"pixel_3120",-45,26
"pixel_3121",-46,26
"pixel_3122",-47,26
"pixel_3123",-48,26
"pixel_3124",-49,26
"pixel_3125",-50,26
"pixel_3126",-51,26
"pixel_3127",-52,26
"pixel_3128",-53,26
"pixel_3129",-54,26
"pixel_3130",-55,26
"pixel_3131",-56,26
"pixel_3132",-57,26
"pixel_3133",-58,26
"pixel_3134",-59,26
"pixel_3135",-60,26
"pixel_3136",-61,26
"pixel_3137",-62,26
"pixel_3138",-63,26
"pixel_3139",-64,26
"pixel_3140",-65,26
"pixel_3141",-66,26
"pixel_3142",-67,26
"pixel_3143",-68,26
"pixel_3144",-69,26
"pixel_3145",-70,26
"pixel_3146",-71,26
"pixel_3147",-72,26
"pixel_3162",-12,25
"pixel_3163",-13,25
"pixel_3164",-14,25
